0.276107206314	0.0100618778813	-0.0128385688384	-0.00201180870948	-0.0423944711529	0.033455131813	-0.0706614889152	-0.00119978782674	-0.00973904413768	-0.0346549380357	-0.0550199749279	-0.070504769392	0.0642740467937	-0.0424808272002	-0.0122254852502	0.0318338930358	0.0431803070439	0.0688013000418	-0.109166169001	-0.064816429536
0.0100618778813	0.0947505697071	0.00997969430852	0.0162941645563	0.0269438898689	0.0102606995805	-0.00523015727256	-0.0020504288451	-0.0398660557818	-0.017472564902	-0.0173697934501	0.00179620427553	-0.00561874456027	-0.0237843687421	-0.0422773216143	-0.0189790314185	-0.0179649603689	-0.015731073364	0.033059009573	0.00319839056847
-0.0128385688384	0.00997969430852	0.148726536336	0.0641871333875	-0.0225366124417	-0.00546280161836	-0.0189090958922	-0.0337257992752	-0.0479870267728	-0.0292798868822	-0.0278956845736	0.0197021045461	0.0411873302788	0.00292756995134	-0.0500201469937	-0.00701441384066	0.00740090744932	-0.0230780699135	0.00525327000018	-0.0206164392154
-0.00201180870948	0.0162941645563	0.0641871333875	0.117122450818	-0.00747823354313	-0.00359549264059	-0.0293380412491	-0.016943227868	-0.059043516337	0.00294074589447	-0.020420614471	0.00564048901409	0.0230147145535	0.0271471100755	-0.0610820898842	-0.0140832266878	-0.00291033025076	-0.00997419059296	-0.00882492009645	-0.0206411159684
-0.0423944711529	0.0269438898689	-0.0225366124417	-0.00747823354313	0.229078813554	-0.00486382336357	-0.00324662882813	0.0622025548218	-0.0448817916028	0.0424016414808	0.0324809059699	-0.0221992137438	-0.0844129381255	-0.084028383066	-0.0552587748859	-0.0745403638589	-0.0664098987363	-0.00861191528596	0.0532910374436	0.0744642054957
0.033455131813	0.0102606995805	-0.00546280161836	-0.00359549264059	-0.00486382336357	0.109182949958	-0.0217741886581	-0.019761235426	-0.012078247681	-0.0294028341897	-0.0250550071413	-0.0019445230189	0.00966803044267	0.0035166118851	-0.0211784672036	0.0254352478969	0.00668694228771	-0.0127469167621	-0.0221855749423	-0.0181565012179
-0.0706614889152	-0.00523015727256	-0.0189090958922	-0.0293380412491	-0.00324662882813	-0.0217741886581	0.183742441402	-0.0749026461374	0.0636980694432	-0.03045713581	-0.000331035992079	0.0274966763467	-0.0586170422719	-0.00852597228741	0.0923182137786	0.00643959491004	-0.018834458622	-0.0725670730143	0.00798336694011	0.03171660213
-0.00119978782674	-0.0020504288451	-0.0337257992752	-0.016943227868	0.0622025548218	-0.019761235426	-0.0749026461374	0.252095690603	-0.0344591691914	0.0786213730466	0.05618978011	-0.053048795143	-0.0440953539375	-0.0608495962304	-0.0930464410949	-0.0547189815709	-0.0315759890397	0.0847908000846	0.00291524119329	-0.0164379882731
-0.00973904413768	-0.0398660557818	-0.0479870267728	-0.059043516337	-0.0448817916028	-0.012078247681	0.0636980694432	-0.0344591691914	0.237757797541	-0.0175325784696	-0.00970212429819	-0.027043350168	-0.0400371742914	-0.0266158799385	0.18334522313	0.00380184132491	-0.0271914159251	-0.0368689821006	-0.0498778226872	-0.0056787520565
-0.0346549380357	-0.017472564902	-0.0292798868822	0.00294074589447	0.0424016414808	-0.0294028341897	-0.03045713581	0.0786213730466	-0.0175325784696	0.146389027121	0.064964263458	-0.0117080160804	-0.0439416724202	-0.00115171932083	-0.0634615275034	-0.051627245117	-0.0286587328561	0.0422839568814	-0.00877437466156	-0.00947778163318
-0.0550199749279	-0.0173697934501	-0.0278956845736	-0.020420614471	0.0324809059699	-0.0250550071413	-0.000331035992079	0.05618978011	-0.00970212429819	0.064964263458	0.146005244424	0.00576552967716	-0.0851033635878	-0.00407860050225	-0.0206097004376	-0.026680357862	-0.0421405495427	-0.00514272080081	0.0216754096786	0.0124683942699
-0.070504769392	0.00179620427553	0.0197021045461	0.00564048901409	-0.0221992137438	-0.0019445230189	0.0274966763467	-0.053048795143	-0.027043350168	-0.0117080160804	0.00576552967716	0.136051010428	-0.00737072058593	0.034195948314	-0.0294874451803	0.0143356007357	-0.00281997387513	-0.0399131321366	0.0248470700895	-0.00379069410241
0.0642740467937	-0.00561874456027	0.0411873302788	0.0230147145535	-0.0844129381255	0.00966803044267	-0.0586170422719	-0.0440953539375	-0.0400371742914	-0.0439416724202	-0.0851033635878	-0.00737072058593	0.311160315293	0.047374220074	-0.0303294882672	-0.00374874648751	0.0182116099009	0.0143423347818	-0.0481097923949	-0.0778475651882
-0.0424808272002	-0.0237843687421	0.00292756995134	0.0271471100755	-0.084028383066	0.0035166118851	-0.00852597228741	-0.0608495962304	-0.0266158799385	-0.00115171932083	-0.00407860050225	0.034195948314	0.047374220074	0.158552197473	0.00711711828383	0.0318084873615	0.023164123346	-0.0316038761799	-0.01103325562	-0.0416509076764
-0.0122254852502	-0.0422773216143	-0.0500201469937	-0.0610820898842	-0.0552587748859	-0.0211784672036	0.0923182137786	-0.0930464410949	0.18334522313	-0.0634615275034	-0.0206097004376	-0.0294874451803	-0.0303294882672	0.00711711828383	0.333622657041	0.0176022858596	-0.0347274644465	-0.079198945427	-0.0478156515043	0.00671345160016
0.0318338930358	-0.0189790314185	-0.00701441384066	-0.0140832266878	-0.0745403638589	0.0254352478969	0.00643959491004	-0.0547189815709	0.00380184132491	-0.051627245117	-0.026680357862	0.0143356007357	-0.00374874648751	0.0318084873615	0.0176022858596	0.141224157663	0.0715308036869	-0.00810859916517	-0.03669502156	-0.0478159249055
0.0431803070439	-0.0179649603689	0.00740090744932	-0.00291033025076	-0.0664098987363	0.00668694228771	-0.018834458622	-0.0315759890397	-0.0271914159251	-0.0286587328561	-0.0421405495427	-0.00281997387513	0.0182116099009	0.023164123346	-0.0347274644465	0.0715308036869	0.126047573272	0.0410501165585	-0.0243276873741	-0.0397109225083
0.0688013000418	-0.015731073364	-0.0230780699135	-0.00997419059296	-0.00861191528596	-0.0127469167621	-0.0725670730143	0.0847908000846	-0.0368689821006	0.0422839568814	-0.00514272080081	-0.0399131321366	0.0143423347818	-0.0316038761799	-0.079198945427	-0.00810859916517	0.0410501165585	0.154216647942	-0.0252122579919	-0.0367274035548
-0.109166169001	0.033059009573	0.00525327000018	-0.00882492009645	0.0532910374436	-0.0221855749423	0.00798336694011	0.00291524119329	-0.0498778226872	-0.00877437466156	0.0216754096786	0.0248470700895	-0.0481097923949	-0.01103325562	-0.0478156515043	-0.03669502156	-0.0243276873741	-0.0252122579919	0.174586034465	0.0684120884507
-0.064816429536	0.00319839056847	-0.0206164392154	-0.0206411159684	0.0744642054957	-0.0181565012179	0.03171660213	-0.0164379882731	-0.0056787520565	-0.00947778163318	0.0124683942699	-0.00379069410241	-0.0778475651882	-0.0416509076764	0.00671345160016	-0.0478159249055	-0.0397109225083	-0.0367274035548	0.0684120884507	0.206395293321
